gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv3312b,132.0484228,-1.82742079,0.203086129,-8.998255084,2.29333E-19,1.06747E-17,protein_coding,NA,NA,NA
Rv3312A,1030.376024,-0.793488409,0.268236036,-2.958172286,0.003094691,0.009183134,protein_coding,NA,NE,cell wall and cell processes
Rv3313c,452.2358562,-0.867027481,0.212777386,-4.074810294,4.60519E-05,0.000237865,protein_coding,add,NE,intermediary metabolism and respiration
Rv3314c,295.0488008,-0.455289165,0.138201068,-3.294396867,0.000986331,0.003363104,protein_coding,deoA,NE,intermediary metabolism and respiration
Rv3315c,80.6189732,-0.184146208,0.222724918,-0.826787633,0.408357441,0.53124954,protein_coding,cdd,NE,intermediary metabolism and respiration
Rv3316,231.6669448,0.603911226,0.193696413,3.117823484,0.001821919,0.005783617,protein_coding,sdhC,NE,intermediary metabolism and respiration
Rv3317,237.1233281,0.651822929,0.133940186,4.866522497,1.13579E-06,8.88001E-06,protein_coding,sdhD,NE,intermediary metabolism and respiration
Rv3318,802.7628698,0.484616245,0.184472939,2.627031631,0.008613333,0.021989267,protein_coding,sdhA,NE,intermediary metabolism and respiration
Rv3319,402.2384336,0.402610103,0.166655048,2.415829029,0.015699431,0.036824097,protein_coding,sdhB,NE,intermediary metabolism and respiration
Rv3320c,199.207161,0.203105896,0.100932929,2.01228577,0.044189822,0.088137447,protein_coding,vapC44,NE,"virulence, detoxification, adaptation"
Rv3321c,88.95862496,0.171747925,0.219834803,0.78125903,0.434650161,0.555880062,protein_coding,vapB44,Uncertain,"virulence, detoxification, adaptation"
Rv3322c,88.93971898,-0.761894923,0.190250313,-4.004697349,6.20969E-05,0.000310718,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3323c,265.6967697,-1.019596452,0.171547437,-5.943524848,2.78957E-09,3.46791E-08,protein_coding,moaX,NE,intermediary metabolism and respiration
Rv3324c,34.59451266,-0.912226375,0.257764956,-3.538985246,0.000401668,0.00154628,protein_coding,moaC3,NE,intermediary metabolism and respiration
Rv3324A,1.101622455,2.167918053,1.74194171,1.2445411,0.213300482,0.319551584,pseudogene,NA,NA,NA
Rv3327,23.95539747,0.376105162,0.329300511,1.142133551,0.253398512,0.368053063,protein_coding,NA,NE,insertion seqs and phages
Rv3328c,401.7406967,-0.537419981,0.123840948,-4.339598428,1.42743E-05,8.4402E-05,protein_coding,sigJ,NE,information pathways
Rv3329,605.1373041,-0.219975046,0.13794042,-1.594710567,0.110776974,0.189401359,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3330,399.0020588,-0.733659962,0.206070689,-3.560234428,0.000370524,0.001437216,protein_coding,dacB1,NE,cell wall and cell processes
Rv3331,453.9027682,-0.747817835,0.120343158,-6.214045285,5.16376E-10,7.20228E-09,protein_coding,sugI,NE,cell wall and cell processes
Rv3332,184.6895572,-0.98566909,0.250797857,-3.930133618,8.48987E-05,0.000407982,protein_coding,nagA,NE,cell wall and cell processes
Rv3333c,37.22576012,0.281523364,0.254832421,1.104739199,0.269272613,0.385376571,protein_coding,NA,NE,conserved hypotheticals
Rv3334,309.2256603,1.880835826,0.257327092,7.309124777,2.68888E-13,6.33152E-12,protein_coding,NA,NE,regulatory proteins
Rv3335c,276.7794015,-0.28782735,0.137937385,-2.086652222,0.036919583,0.076086515,protein_coding,NA,NE,cell wall and cell processes
Rv3336c,1067.627777,-0.000963815,0.14660145,-0.006574391,0.994754433,0.995749436,protein_coding,trpS,ES,information pathways
Rv3337,377.6048204,1.210236682,0.24503354,4.939065411,7.84979E-07,6.34802E-06,pseudogene,NA,NE,conserved hypotheticals
Rv3339c,1004.390105,-0.123496574,0.119924605,-1.029785122,0.303110886,0.421227996,protein_coding,icd1,NE,intermediary metabolism and respiration
Rv3340,662.470298,0.327044191,0.104654874,3.12497811,0.001778183,0.005662742,protein_coding,metC,NE,intermediary metabolism and respiration
Rv3341,580.8820834,0.522260107,0.116206665,4.494235389,6.98204E-06,4.43636E-05,protein_coding,metA,ES,intermediary metabolism and respiration
Rv3342,324.3478698,0.358874305,0.179973735,1.994037098,0.046148,0.091315099,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3343c,903.1937598,-0.15726032,0.131767047,-1.19347229,0.232684458,0.342565607,protein_coding,PPE54,NE,PE/PPE
Rv3344c,5.294145505,0.27210443,1.023571825,0.26583814,0.790363869,0.855088261,protein_coding,PE_PGRS49,NE,PE/PPE
Rv3345c,28.93939313,0.634879368,0.720559125,0.881092676,0.378267661,0.502057509,protein_coding,PE_PGRS50,NE,PE/PPE
Rv3346c,29.9294892,-0.478141636,0.303180249,-1.577087021,0.114775503,0.194901622,protein_coding,NA,GA,cell wall and cell processes
Rv3347c,2851.244822,0.119082593,0.112885724,1.054895069,0.291473318,0.408675198,protein_coding,PPE55,GA,PE/PPE
Rv3348,3.09133153,-0.726067899,0.925617522,-0.784414601,0.432796874,0.554572947,protein_coding,NA,NE,NA
Rv3349c,38.41962159,0.598696489,0.199898024,2.995009536,0.002744363,0.008241323,protein_coding,NA,NE,insertion seqs and phages
Rv3350c,910.5523355,0.12742935,0.09266929,1.375097938,0.169101084,0.266122193,protein_coding,PPE56,NE,PE/PPE
Rv3351c,25.90540266,-0.851056392,0.299495609,-2.84163229,0.004488323,0.01262597,protein_coding,NA,GA,conserved hypotheticals
Rv3352c,18.56889869,-1.851684,0.459516457,-4.029635873,5.58633E-05,0.000283423,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3353c,38.38239316,-0.758673245,0.328716958,-2.307983283,0.021000066,0.046936497,protein_coding,NA,GA,conserved hypotheticals
Rv3354,188.9157016,0.918291397,0.279570415,3.284651548,0.001021086,0.003458042,protein_coding,NA,GA,conserved hypotheticals
Rv3355c,68.88965888,-0.466545491,0.183461381,-2.543017438,0.010989974,0.027105895,protein_coding,NA,GA,cell wall and cell processes
Rv3356c,344.2384348,0.306178143,0.222261339,1.377559155,0.168339439,0.265195897,protein_coding,folD,ES,intermediary metabolism and respiration
Rv3357,82.17370685,0.314015608,0.242572522,1.294522581,0.195484975,0.297991757,protein_coding,relJ,NE,"virulence, detoxification, adaptation"
Rv3358,60.59427338,0.840784167,0.218566102,3.846818689,0.000119661,0.000547434,protein_coding,relK,NE,"virulence, detoxification, adaptation"
Rv3359,81.79628766,0.088049559,0.19722592,0.446440097,0.655279374,0.75052456,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3360,83.44494367,0.372936603,0.168972677,2.207082289,0.027308311,0.058547551,protein_coding,NA,NE,conserved hypotheticals
Rv3361c,151.5240183,-0.775197785,0.161419708,-4.802373842,1.56796E-06,1.18649E-05,protein_coding,NA,NE,conserved hypotheticals
Rv3362c,288.826842,-0.614648905,0.190151639,-3.232414448,0.001227489,0.004081095,protein_coding,NA,NE,conserved hypotheticals
Rv3363c,139.6177166,-0.612193841,0.165383724,-3.701657132,0.000214196,0.000911186,protein_coding,NA,NE,conserved hypotheticals
Rv3364c,109.5657898,-0.618318001,0.265916532,-2.325233396,0.020059484,0.045010153,protein_coding,NA,NE,conserved hypotheticals
Rv3365c,1688.992788,-0.3186946,0.088308711,-3.608869336,0.000307534,0.001220628,protein_coding,NA,NE,conserved hypotheticals
Rv3366,65.40369303,-0.061210134,0.21008928,-0.291352962,0.770781386,0.842533004,protein_coding,spoU,NE,information pathways
Rv3367,264.9859758,-0.152938347,0.219456367,-0.696896377,0.485867646,0.600627125,protein_coding,PE_PGRS51,NE,PE/PPE
Rv3368c,161.6890192,0.561845223,0.14178086,3.962772007,7.40845E-05,0.000362101,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3369,183.7060998,0.906907174,0.191877472,4.726491164,2.28433E-06,1.63874E-05,protein_coding,NA,NE,conserved hypotheticals
Rv3370c,664.6112399,1.740073863,0.41175882,4.225954073,2.37931E-05,0.000132283,protein_coding,dnaE2,NE,information pathways
Rv3371,6320.361125,-0.211741782,0.167292854,-1.26569532,0.205622185,0.310488723,protein_coding,NA,NE,lipid metabolism
Rv3372,372.7065326,-0.016589947,0.204302366,-0.08120291,0.935280586,0.956902621,protein_coding,otsB2,ES,"virulence, detoxification, adaptation"
Rv3373,198.6311459,-0.113218806,0.188097636,-0.601915094,0.547230656,0.655465086,protein_coding,echA18,NE,lipid metabolism
Rv3374,39.18741647,0.238622357,0.389365336,0.612849515,0.539975847,0.649106101,pseudogene,NA,NE,lipid metabolism
Rv3375,246.9582161,-0.562470785,0.173824383,-3.235856653,0.001212783,0.00403891,protein_coding,amiD,NE,intermediary metabolism and respiration
Rv3376,1744.593479,-0.56156589,0.158326306,-3.546889355,0.000389808,0.001504728,protein_coding,NA,NE,conserved hypotheticals
Rv3377c,905.9655756,0.116096106,0.14315822,0.810963605,0.417386572,0.539489328,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3378c,377.594736,0.104367799,0.206744892,0.504814399,0.613689201,0.714750617,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3379c,107.3629121,0.415160532,0.153180694,2.710266686,0.006722913,0.017787059,protein_coding,dxs2,NE,intermediary metabolism and respiration
Rv3382c,400.6168134,-0.842749037,0.135125289,-6.23679728,4.4662E-10,6.31739E-09,protein_coding,NA,NE,cell wall and cell processes
Rv3383c,530.6262986,-1.259891549,0.171638255,-7.340388962,2.12974E-13,5.105E-12,protein_coding,idsB,NE,lipid metabolism
Rv3384c,74.5724418,-1.015098947,0.255599875,-3.971437569,7.14402E-05,0.00035046,protein_coding,vapC46,NE,"virulence, detoxification, adaptation"
Rv3385c,255.2506234,-0.411388923,0.262321707,-1.568261078,0.116820216,0.197396084,protein_coding,vapB46,NE,"virulence, detoxification, adaptation"
Rv3386,110.5834193,-0.78990918,0.183265133,-4.310198929,1.63108E-05,9.43527E-05,protein_coding,NA,NE,insertion seqs and phages
Rv3387,56.83345295,0.16725093,0.247636725,0.675388232,0.49942914,0.612316952,protein_coding,NA,NE,insertion seqs and phages
Rv3388,27.46801308,0.092180027,0.380626348,0.242179838,0.808640817,0.869924534,protein_coding,PE_PGRS52,NE,PE/PPE
Rv3389c,939.7015043,0.077311282,0.218723989,0.353465031,0.72373984,0.806326351,protein_coding,htdY,NE,intermediary metabolism and respiration
Rv3390,488.824902,-0.081070677,0.248777773,-0.325875886,0.744518261,0.82306175,protein_coding,lpqD,GA,cell wall and cell processes
Rv3391,324.532921,-0.32684431,0.168799077,-1.936292045,0.052831943,0.102216658,protein_coding,acrA1,NE,lipid metabolism
Rv3392c,226.5336117,0.215628073,0.163606871,1.317964655,0.18751548,0.288368984,protein_coding,cmaA1,NE,lipid metabolism
Rv3393,226.6847242,-1.160930627,0.144840889,-8.015213326,1.09946E-15,3.66762E-14,protein_coding,iunH,NE,intermediary metabolism and respiration
Rv3394c,165.5942727,1.803276637,0.505592507,3.56666013,0.00036156,0.001406535,protein_coding,NA,NE,conserved hypotheticals
Rv3395c,289.414358,1.965095572,0.4198291,4.680703583,2.85892E-06,1.99725E-05,protein_coding,NA,NE,conserved hypotheticals
Rv3395A,43.23994218,-0.579873077,0.19554626,-2.965401007,0.003022886,0.008990054,protein_coding,NA,NE,cell wall and cell processes
Rv3396c,903.7296194,-0.282263798,0.127900724,-2.206897579,0.027321216,0.058547551,protein_coding,guaA,ES,intermediary metabolism and respiration
Rv3397c,89.46863346,-0.142773433,0.223222706,-0.639600851,0.522432129,0.6339181,protein_coding,phyA,NE,intermediary metabolism and respiration
Rv3398c,72.71405419,-0.23395054,0.220062081,-1.063111548,0.287731368,0.404688575,protein_coding,idsA1,NE,lipid metabolism
Rv3399,171.3710545,0.614412615,0.153608257,3.999867109,6.33781E-05,0.000315158,protein_coding,NA,NE,lipid metabolism
Rv3400,447.8490416,0.275358539,0.111336526,2.473209368,0.013390567,0.032193657,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3401,1160.303631,-0.018732577,0.122449402,-0.152982182,0.878412327,0.919530477,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3402c,464.366426,-0.212088266,0.198398073,-1.069003661,0.28506802,0.402016863,protein_coding,NA,GA,cell wall and cell processes
Rv3403c,674.2943526,-0.481403171,0.149376978,-3.222740052,0.001269707,0.004197059,protein_coding,NA,GA,conserved hypotheticals
Rv3404c,530.9994031,-0.307159919,0.152386669,-2.015661354,0.043835399,0.087648903,protein_coding,NA,GA,conserved hypotheticals
Rv3405c,415.6121355,-0.379192504,0.166123235,-2.282597645,0.02245408,0.049686944,protein_coding,NA,NE,regulatory proteins
Rv3406,4445.709532,1.637346058,0.225000525,7.277076627,3.41132E-13,7.84799E-12,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3407,3435.744725,0.659865787,0.194493381,3.392741611,0.000691969,0.002486491,protein_coding,vapB47,GA,"virulence, detoxification, adaptation"
Rv3408,3459.630223,0.390219768,0.211594885,1.84418337,0.065156421,0.121481674,protein_coding,vapC47,GA,"virulence, detoxification, adaptation"
Rv3409c,1050.154264,0.335898939,0.110299646,3.045331077,0.002324243,0.007184513,protein_coding,choD,GA,lipid metabolism
Rv3410c,565.2235684,-0.006687896,0.136764944,-0.048900659,0.960998464,0.973400013,protein_coding,guaB3,GD,intermediary metabolism and respiration
Rv3411c,2691.667678,0.441406018,0.11559701,3.818489922,0.000134271,0.000606645,protein_coding,guaB2,ES,intermediary metabolism and respiration
Rv3412,2809.208961,0.10160016,0.131516072,0.772530368,0.439800368,0.560675437,protein_coding,NA,NE,conserved hypotheticals
Rv3413c,926.4116449,-0.765099392,0.203587062,-3.758094364,0.000171212,0.000750671,protein_coding,NA,NE,conserved hypotheticals
Rv3414c,1069.705564,-0.898038459,0.182517699,-4.920281497,8.64198E-07,6.90496E-06,protein_coding,sigD,NE,information pathways
Rv3415c,40.79340687,-0.104801523,0.311522368,-0.336417327,0.736556185,0.815836859,protein_coding,NA,NE,conserved hypotheticals
Rv3416,2441.033967,0.422237158,0.150174892,2.811636169,0.004929022,0.013701997,protein_coding,whiB3,NE,regulatory proteins
Rv3417c,6388.086663,2.993229858,0.32163407,9.306320882,1.32337E-20,7.06327E-19,protein_coding,groEL1,NE,"virulence, detoxification, adaptation"
Rv3418c,9173.780598,3.583563132,0.591941576,6.053913556,1.41368E-09,1.83733E-08,protein_coding,groES,ES,"virulence, detoxification, adaptation"
Rv3419c,608.1848471,-0.24982942,0.342859041,-0.728665108,0.466206541,0.584226051,protein_coding,gcp,NE,intermediary metabolism and respiration
Rv3420c,415.3190601,-0.64086081,0.220912059,-2.90097703,0.003720011,0.010728534,protein_coding,rimI,NE,information pathways
Rv3421c,152.5343085,-0.223825181,0.270555716,-0.827279437,0.408078696,0.531232202,protein_coding,NA,NE,conserved hypotheticals
Rv3422c,201.0703855,-0.206433427,0.251216313,-0.821735755,0.411227305,0.533595754,protein_coding,NA,GD,conserved hypotheticals
Rv3423c,662.19575,-0.053512426,0.099830332,-0.536033737,0.591935234,0.6940588,protein_coding,alr,ES,intermediary metabolism and respiration
Rv3424c,135.1894149,-1.085501355,0.235364698,-4.611997309,3.98818E-06,2.72435E-05,protein_coding,NA,NE,conserved hypotheticals
Rv3425,175.8468767,0.783508724,0.164361314,4.766989908,1.86999E-06,1.37098E-05,protein_coding,PPE57,NE,PE/PPE
Rv3426,232.3503866,0.642449921,0.196251404,3.273606755,0.001061843,0.003579348,protein_coding,PPE58,NE,PE/PPE
Rv3427c,175.8042211,0.151938024,0.225214922,0.674635686,0.499907255,0.612340496,protein_coding,NA,NE,insertion seqs and phages
Rv3428c,17.9744419,0.097523318,0.435965395,0.223695088,0.822994568,0.879576259,protein_coding,NA,NE,insertion seqs and phages
Rv3429,1266.061019,-0.046430338,0.182337166,-0.254640012,0.799001153,0.862567857,protein_coding,PPE59,NE,PE/PPE
Rv3430c,155.1106588,-0.243347138,0.140283937,-1.734675714,0.08279826,0.148761865,protein_coding,NA,NE,insertion seqs and phages
Rv3430a,48.39113892,-0.005272241,0.408095065,-0.01291915,0.989692296,0.992170865,protein_coding,NA,NA,NA
Rv3432c,432.0265459,-0.282423644,0.092216683,-3.062609016,0.002194165,0.006824587,protein_coding,gadB,GA,intermediary metabolism and respiration
Rv3433c,132.2720096,-0.402214671,0.254920716,-1.577803,0.114610874,0.194901622,protein_coding,NA,GA,conserved hypotheticals
Rv3434c,312.0852146,-0.487741923,0.132090897,-3.692471891,0.000222085,0.00093876,protein_coding,NA,GA,cell wall and cell processes
Rv3435c,781.3284965,-0.429828145,0.117904703,-3.645555543,0.000266815,0.001087637,protein_coding,NA,NE,cell wall and cell processes
Rv3436c,1790.012394,-0.216259048,0.068443402,-3.159677088,0.001579441,0.005102907,protein_coding,glmS,ES,intermediary metabolism and respiration
Rv3437,198.3374907,0.534403745,0.15747716,3.393531777,0.000689976,0.002481556,protein_coding,NA,GA,cell wall and cell processes
Rv3438,418.4918279,0.005867491,0.10244294,0.057275702,0.954325575,0.969459311,protein_coding,NA,GA,conserved hypotheticals
Rv3439c,207.5263694,-0.201058141,0.169155365,-1.18860044,0.234596935,0.344873863,protein_coding,NA,GA,conserved hypotheticals
Rv3440c,61.75156257,-0.268639014,0.21968856,-1.222817491,0.221398638,0.329219445,protein_coding,NA,GA,conserved hypotheticals
Rv3441c,1057.665887,-0.056038759,0.128606473,-0.435738245,0.663026654,0.756738545,protein_coding,mrsA,ES,intermediary metabolism and respiration
Rv3442c,1231.365669,0.377732002,0.169985538,2.222141994,0.026273711,0.056605848,protein_coding,rpsI,ES,information pathways
Rv3443c,1347.774158,0.421123,0.200045305,2.105138137,0.035279285,0.073238747,protein_coding,rplM,ES,information pathways
Rv3444c,29.39390861,0.292622208,0.267059707,1.0957183,0.273202072,0.389361352,protein_coding,esxT,NE,cell wall and cell processes
Rv3445c,45.4442932,0.19383846,0.196377502,0.987070608,0.323608025,0.444087393,protein_coding,esxU,NE,cell wall and cell processes
Rv3446c,19.45128984,0.353684388,0.369533634,0.957110137,0.338511667,0.459810724,protein_coding,NA,NE,conserved hypotheticals
Rv3447c,73.06326345,0.540584588,0.232530773,2.324787296,0.020083337,0.045038429,protein_coding,eccC4,NE,cell wall and cell processes
Rv3448,28.51749513,0.360553366,0.250931846,1.436857746,0.150758418,0.241201418,protein_coding,eccD4,NE,cell wall and cell processes
Rv3449,31.49460523,-0.0616412,0.319323212,-0.193037016,0.846929978,0.895709565,protein_coding,mycP4,NE,intermediary metabolism and respiration
Rv3450c,146.7691762,-0.577636995,0.183827837,-3.142271614,0.001676424,0.005385816,protein_coding,eccB4,NE,cell wall and cell processes
Rv3451,278.0304924,0.853696105,0.114039425,7.485973451,7.10188E-14,1.84318E-12,protein_coding,cut3,NE,cell wall and cell processes
Rv3452,190.1663866,0.041752291,0.119691803,0.348831661,0.727215692,0.808508485,protein_coding,cut4,NE,cell wall and cell processes
Rv3453,215.1926759,0.573106766,0.12066606,4.74952747,2.03893E-06,1.47592E-05,pseudogene,NA,NE,cell wall and cell processes
Rv3455c,845.6075136,-0.744082827,0.161753386,-4.600106639,4.22275E-06,2.86503E-05,protein_coding,truA,GD,information pathways
Rv3456c,3412.690833,0.191047632,0.139607606,1.368461491,0.171167668,0.268910587,protein_coding,rplQ,GD,information pathways
Rv3457c,4879.750743,0.417403854,0.137834323,3.028301256,0.002459328,0.007509298,protein_coding,rpoA,ES,information pathways
Rv3458c,3531.076031,0.345481321,0.111921124,3.086828548,0.002023042,0.006341612,protein_coding,rpsD,ES,information pathways
Rv3459c,1374.698199,0.61228692,0.164644671,3.718838383,0.000200141,0.000859395,protein_coding,rpsK,Uncertain,information pathways
Rv3460c,3559.802392,0.241260384,0.186894944,1.290887696,0.196742622,0.299338927,protein_coding,rpsM,ES,information pathways
Rv3461c,3801.088293,-0.083856368,0.220317545,-0.380615931,0.703488258,0.788813305,protein_coding,rpmJ,Uncertain,information pathways
Rv3462c,4939.437377,0.120746487,0.296000053,0.407927247,0.683327088,0.773793023,protein_coding,infA,GD,information pathways
Rv3463,572.1709036,0.278728712,0.196627343,1.417548077,0.156322749,0.248120525,protein_coding,NA,NE,conserved hypotheticals
Rv3464,1441.447537,0.259875033,0.095606983,2.718159547,0.006564618,0.017425838,protein_coding,rmlB,ES,intermediary metabolism and respiration
Rv3465,625.2218786,-0.093459158,0.132562708,-0.705018476,0.480798738,0.596786775,protein_coding,rmlC,ES,intermediary metabolism and respiration
Rv3466,1171.082653,-0.420523192,0.205152947,-2.049803317,0.040383628,0.081726826,protein_coding,NA,NE,insertion seqs and phages
Rv3467,81.287987,0.394368594,0.690692809,0.570975387,0.568016327,0.673909116,protein_coding,NA,NE,insertion seqs and phages
Rv3468c,111.4698993,-0.247953962,0.17767357,-1.395559069,0.162847316,0.257649341,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3469c,86.93801853,-1.196101281,0.208520428,-5.736134785,9.68616E-09,1.0984E-07,protein_coding,mhpE,NE,intermediary metabolism and respiration
Rv3470c,128.2916862,-0.472513014,0.169485601,-2.787924232,0.005304695,0.014514486,protein_coding,ilvB2,NE,intermediary metabolism and respiration
Rv3471c,11.8716749,-0.443403783,0.45194432,-0.98110268,0.326542109,0.447041061,protein_coding,NA,NE,conserved hypotheticals
Rv3472,132.136729,-0.388643742,0.227375591,-1.70925885,0.087403012,0.155915444,protein_coding,NA,NE,conserved hypotheticals
Rv3473c,10.30365923,-0.17845807,0.551559036,-0.323552073,0.746277178,0.824008873,protein_coding,bpoA,NE,"virulence, detoxification, adaptation"
Rv3476c,544.3019972,-0.436514826,0.284529107,-1.534165803,0.124988868,0.208226392,other,kgtP,NE,cell wall and cell processes
Rv3477,8979.77184,-1.046513948,0.210336801,-4.975420108,6.51063E-07,5.30795E-06,protein_coding,PE31,NE,PE/PPE
Rv3478,12721.57808,-0.61759442,0.195937373,-3.151999091,0.001621568,0.005226357,protein_coding,PPE60,NE,PE/PPE
Rv3479,5191.870549,-1.056623281,0.173182377,-6.101217095,1.05264E-09,1.40457E-08,protein_coding,NA,NE,cell wall and cell processes
Rv3480c,1094.325472,-0.346716458,0.214267523,-1.618147506,0.105630813,0.182059085,protein_coding,NA,NE,lipid metabolism
Rv3481c,144.0643503,-0.278465768,0.16354562,-1.702679457,0.088628071,0.157679186,protein_coding,NA,NE,cell wall and cell processes
Rv3482c,412.3234477,0.389134687,0.162225368,2.398728957,0.016452088,0.038178381,protein_coding,NA,NE,cell wall and cell processes
Rv3483c,371.9705321,-0.02409242,0.125560425,-0.19187909,0.847836917,0.896195188,protein_coding,NA,NE,cell wall and cell processes
Rv3484,2001.950323,1.142203869,0.188585418,6.056692421,1.38949E-09,1.81177E-08,protein_coding,NA,GA,conserved hypotheticals
Rv3485c,536.7631072,-1.177101429,0.183871042,-6.401777111,1.53579E-10,2.35546E-09,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3486,134.3571347,1.39876383,0.18503881,7.559299741,4.05245E-14,1.0743E-12,protein_coding,NA,GA,conserved hypotheticals
Rv3487c,6716.839317,-1.330770865,0.263136086,-5.057348402,4.25126E-07,3.62081E-06,protein_coding,lipF,GA,intermediary metabolism and respiration
Rv3488,51.06966396,-0.184947503,0.217695502,-0.849569702,0.395564362,0.519943382,protein_coding,NA,NE,conserved hypotheticals
Rv3489,361.4439642,-0.410233717,0.16340964,-2.510462154,0.012057325,0.029357885,protein_coding,NA,GD,conserved hypotheticals
Rv3490,1835.46966,-0.401424031,0.167761191,-2.392830127,0.01671898,0.038707968,protein_coding,otsA,GD,"virulence, detoxification, adaptation"
Rv3491,1087.194659,-0.311073749,0.248833915,-1.250126009,0.21125352,0.31695946,protein_coding,NA,NE,conserved hypotheticals
Rv3492c,367.6459774,-0.302302983,0.120700367,-2.504573848,0.012259901,0.029779359,protein_coding,NA,NE,conserved hypotheticals
Rv3493c,335.8080305,-0.283880925,0.106543905,-2.664450149,0.007711429,0.019954009,protein_coding,NA,NE,conserved hypotheticals
Rv3494c,628.4938499,-0.421060433,0.098735561,-4.264526661,2.00326E-05,0.000113746,protein_coding,mce4F,NE,"virulence, detoxification, adaptation"
Rv3495c,657.6604979,-0.305197595,0.081570247,-3.741530868,0.000182903,0.000792671,protein_coding,lprN,NE,cell wall and cell processes
Rv3496c,787.078219,-0.129545447,0.1159895,-1.116872194,0.264048975,0.379938191,protein_coding,mce4D,NE,"virulence, detoxification, adaptation"
Rv3497c,454.7659521,-0.130118796,0.122475256,-1.062408848,0.288050119,0.404868197,protein_coding,mce4C,NE,"virulence, detoxification, adaptation"
Rv3498c,505.4593544,-0.278859857,0.146350804,-1.905420742,0.056725401,0.10885512,protein_coding,mce4B,NE,"virulence, detoxification, adaptation"
Rv3499c,688.6118835,0.063124964,0.125875269,0.501488216,0.616027569,0.71643183,protein_coding,mce4A,NE,"virulence, detoxification, adaptation"
Rv3500c,261.0444555,-0.517902263,0.217042345,-2.38618074,0.017024382,0.039210933,protein_coding,yrbE4B,GA,"virulence, detoxification, adaptation"
Rv3501c,293.7854117,0.110192507,0.173238725,0.636073185,0.524728722,0.63612631,protein_coding,yrbE4A,NE,"virulence, detoxification, adaptation"
Rv3502c,321.6451083,1.116999763,0.159616802,6.998008653,2.59626E-12,5.41293E-11,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3503c,228.0044953,1.526637021,0.280728416,5.438127856,5.38433E-08,5.41545E-07,protein_coding,fdxD,NE,intermediary metabolism and respiration
Rv3504,227.881132,0.957478867,0.145344397,6.587655849,4.46825E-11,7.36066E-10,protein_coding,fadE26,NE,lipid metabolism
Rv3505,239.1751705,0.324964329,0.155877453,2.084742359,0.037092693,0.076261968,protein_coding,fadE27,NE,lipid metabolism
Rv3506,92.49477051,-0.460968655,0.159433512,-2.891290863,0.003836629,0.011033063,protein_coding,fadD17,NE,lipid metabolism
Rv3507,243.6419832,-0.047510884,0.232925264,-0.2039748,0.838373192,0.889479959,protein_coding,PE_PGRS53,NE,PE/PPE
Rv3508,245.4814101,-0.670478403,0.183215647,-3.659504043,0.000252704,0.001042859,protein_coding,PE_PGRS54,NE,PE/PPE
Rv3509c,655.6486707,0.391718279,0.16039961,2.442139847,0.01460049,0.034501629,protein_coding,ilvX,NE,intermediary metabolism and respiration
Rv3510c,301.6038376,-0.23474717,0.134079317,-1.750808211,0.079978952,0.144670467,protein_coding,NA,NE,conserved hypotheticals
Rv3511,132.0074423,-0.811518555,0.186053025,-4.361759518,1.29021E-05,7.72002E-05,protein_coding,PE_PGRS55,NE,PE/PPE
Rv3512,2.677299332,0.600302822,1.040466509,0.576955449,0.563969551,0.670600042,protein_coding,PE_PGRS56,NE,PE/PPE
Rv3513c,19.28612264,-0.589089036,0.413473143,-1.424733495,0.154234253,0.245584612,protein_coding,fadD18,GA,lipid metabolism
Rv3514,69.14913287,0.186929473,0.320430779,0.583369282,0.559644732,0.66733925,protein_coding,PE_PGRS57,NE,PE/PPE
Rv3515c,386.8803661,1.02612792,0.102063175,10.05385071,8.83462E-24,6.54907E-22,protein_coding,fadD19,NE,lipid metabolism
Rv3516,160.4098998,0.378291631,0.151254591,2.501025776,0.012383417,0.030042919,protein_coding,echA19,NE,lipid metabolism
Rv3517,362.6116414,1.388159232,0.247717967,5.603789047,2.09716E-08,2.25065E-07,protein_coding,NA,NE,conserved hypotheticals
Rv3518c,598.3334427,-0.167117239,0.102271845,-1.634049323,0.102248494,0.177493809,protein_coding,cyp142,NE,intermediary metabolism and respiration
Rv3519,1614.548277,0.750370297,0.123576875,6.072093155,1.26254E-09,1.65703E-08,protein_coding,NA,NE,conserved hypotheticals
Rv3520c,1934.047694,0.153899377,0.133107797,1.156201072,0.247598922,0.361070486,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3521,156.0128601,-0.162376957,0.187226955,-0.867273396,0.38579223,0.50900669,protein_coding,NA,NE,conserved hypotheticals
