gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv3050c,2311.472504,0.142141162,0.138391091,1.027097637,0.304374491,0.73909276,protein_coding,NA,NE,regulatory proteins
Rv3051c,23296.19742,-0.00341114,0.178784765,-0.019079592,0.984777612,0.997442531,protein_coding,nrdE,ES,information pathways
Rv3052c,5968.282935,0.175748978,0.183792411,0.956236314,0.338952857,0.760553972,protein_coding,nrdI,ES,information pathways
Rv3053c,7327.502838,-0.090404152,0.185627976,-0.487017927,0.626245627,0.916462663,protein_coding,nrdH,ES,information pathways
Rv3054c,853.463016,2.911879351,0.234114811,12.43782627,1.62876E-35,8.14992E-33,protein_coding,NA,GA,conserved hypotheticals
Rv3055,98.67451041,-0.156580372,0.166872532,-0.938323226,0.348078327,0.763838411,protein_coding,NA,GA,regulatory proteins
Rv3056,215.8980452,-0.067188942,0.149119268,-0.450571834,0.652298171,0.923205096,protein_coding,dinP,GA,information pathways
Rv3057c,486.7983084,-0.073968631,0.172410729,-0.429025686,0.667904532,0.923205096,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3058c,863.1671316,-0.06144293,0.155973378,-0.393932165,0.693631122,0.928994972,protein_coding,NA,GA,regulatory proteins
Rv3059,1044.531791,-0.155973648,0.118923128,-1.311550161,0.189671958,0.630060807,protein_coding,cyp136,GA,intermediary metabolism and respiration
Rv3060c,918.9316491,0.092948137,0.182736478,0.508645774,0.611000538,0.908556892,protein_coding,NA,NE,regulatory proteins
Rv3061c,1313.328364,0.170183801,0.241091927,0.705887597,0.480258041,0.839028353,protein_coding,fadE22,NE,lipid metabolism
Rv3062,622.0483392,0.32810526,0.126881568,2.585917449,0.009712019,0.121112807,protein_coding,ligB,NE,information pathways
Rv3063,336.1182002,0.300951918,0.118044785,2.549472376,0.010788606,0.127771565,protein_coding,cstA,NE,"virulence, detoxification, adaptation"
Rv3064c,148.2507825,-0.132908781,0.219412026,-0.605749754,0.54468094,0.877881823,protein_coding,NA,NE,cell wall and cell processes
Rv3065,215.5511075,-0.33198938,0.331302458,-1.002073398,0.316308145,0.745120048,protein_coding,mmr,NE,cell wall and cell processes
Rv3066,212.6866043,0.076560541,0.378577173,0.202232322,0.839735106,0.966770098,protein_coding,NA,NE,regulatory proteins
Rv3067,134.878169,0.266165243,0.30204723,0.881204053,0.378207386,0.787078158,protein_coding,NA,NE,conserved hypotheticals
Rvnt37,38.17527084,-0.145099645,0.183764753,-0.789594533,0.429764602,0.818914423,tRNA,alaU,NA,NA
Rv3068c,273.3886738,-0.031590047,0.095123396,-0.332095452,0.739817184,0.947070095,protein_coding,pgmA,NE,intermediary metabolism and respiration
Rv3069,119.3942904,0.232196909,0.164404889,1.412347957,0.157847532,0.583667093,protein_coding,NA,NE,cell wall and cell processes
Rv3070,48.70192162,0.101757742,0.196319619,0.518326914,0.604230198,0.908264668,protein_coding,NA,NE,cell wall and cell processes
Rv3071,123.4188572,0.199199558,0.154749032,1.287242672,0.198009718,0.636141975,protein_coding,NA,NE,conserved hypotheticals
Rv3072c,98.28213342,-0.051199146,0.143889888,-0.355821709,0.72197409,0.938826411,protein_coding,NA,NE,conserved hypotheticals
Rv3073c,98.24757796,-0.290713479,0.194504569,-1.494635727,0.135009537,0.542069384,protein_coding,NA,NE,conserved hypotheticals
Rv3074,961.4426902,0.495189233,0.52974122,0.934775725,NA,NA,protein_coding,NA,NE,conserved hypotheticals
Rv3075c,1442.733356,0.003423075,0.067262985,0.05089092,0.959412441,0.992908581,protein_coding,NA,NE,conserved hypotheticals
Rv3076,141.5800161,-0.402287901,0.165446939,-2.431522173,0.015035528,0.159225446,protein_coding,NA,NE,conserved hypotheticals
Rv3077,411.0304492,-0.088273947,0.133307788,-0.662181475,0.507854925,0.853157182,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3078,131.242792,-0.084935978,0.193499169,-0.438947508,0.660699572,0.923205096,protein_coding,hab,NE,intermediary metabolism and respiration
Rv3079c,182.080132,0.002816133,0.17045856,0.016520927,0.986818807,0.997442531,protein_coding,NA,NE,conserved hypotheticals
Rv3080c,389.5682758,-0.038266041,0.155079875,-0.246750531,0.805101298,0.961387764,protein_coding,pknK,NE,regulatory proteins
Rv3081,233.5910877,0.004841503,0.176586547,0.027417169,0.978127005,0.997442531,protein_coding,NA,NE,conserved hypotheticals
Rv3082c,114.8473595,-0.007986649,0.186304179,-0.042868868,0.965806065,0.995350165,protein_coding,virS,NE,"virulence, detoxification, adaptation"
Rv3083,740.4937561,1.119812298,0.121528663,9.214388374,3.13058E-20,6.60822E-18,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3084,186.4853314,1.198964619,0.164617129,7.283352758,3.25624E-13,4.82768E-11,protein_coding,lipR,NE,intermediary metabolism and respiration
Rv3085,173.5391129,0.975398707,0.157117897,6.208068745,5.36397E-10,6.31528E-08,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3086,863.3326314,0.743591867,0.123548083,6.018643523,1.75885E-09,1.76017E-07,protein_coding,adhD,NE,intermediary metabolism and respiration
Rv3087,338.3546481,0.753786415,0.128673707,5.858123118,4.68128E-09,4.4617E-07,protein_coding,NA,NE,lipid metabolism
Rv3088,549.5215268,0.632635211,0.137062615,4.615665718,3.91837E-06,0.000237655,protein_coding,tgs4,NE,lipid metabolism
Rv3089,632.6980191,0.682580954,0.105831131,6.44971805,1.12058E-10,1.40178E-08,protein_coding,fadD13,NE,lipid metabolism
Rv3090,126.5301432,-0.141939087,0.23188914,-0.612098899,0.540472326,0.876998006,protein_coding,NA,NE,conserved hypotheticals
Rv3091,401.2654692,-0.108001529,0.164053166,-0.658332488,0.510324507,0.853620558,protein_coding,NA,NE,conserved hypotheticals
Rv3092c,1008.203097,-0.028947667,0.129124259,-0.224184577,0.822613684,0.964059029,protein_coding,NA,NE,cell wall and cell processes
Rv3093c,666.9682892,0.1211856,0.211717055,0.57239413,0.567054992,0.888480077,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3094c,885.1332003,-0.02440993,0.131237309,-0.185998405,0.852446012,0.971280971,protein_coding,NA,NE,conserved hypotheticals
Rv3095,726.3502232,0.190257643,0.100300796,1.896870728,0.057845002,0.358442015,protein_coding,NA,NE,regulatory proteins
Rv3096,906.8262926,0.219215067,0.140823098,1.55666982,0.119548897,0.508019359,protein_coding,NA,GA,conserved hypotheticals
Rv3097c,92.89262432,0.469719674,0.144710129,3.245935006,0.001170656,0.027168721,protein_coding,lipY,GA,PE/PPE
Rv3098c,152.00344,0.708012676,0.260580666,2.717057589,0.006586515,0.09644458,protein_coding,NA,GA,conserved hypotheticals
Rv3098A,445.5861886,-0.153814666,0.142008038,-1.083140567,0.278746035,0.720815156,protein_coding,NA,GA,"virulence, detoxification, adaptation"
RVnc0046,1193084.983,-0.011441782,0.197367535,-0.057971957,0.953770966,0.992678332,misc_RNA,ssr,NA,NA
Rv3099c,909.5512618,-0.157925813,0.115197169,-1.370917488,0.170400679,0.600981426,protein_coding,NA,NE,conserved hypotheticals
Rv3100c,264.9489605,0.157460157,0.114958913,1.369708126,0.170778031,0.601252822,protein_coding,smpB,ES,"virulence, detoxification, adaptation"
Rv3101c,1131.352933,0.061574989,0.137103688,0.449112564,0.653350458,0.923205096,protein_coding,ftsX,NE,cell wall and cell processes
Rv3102c,457.6927485,0.067184197,0.136009432,0.49396719,0.621329351,0.913733061,protein_coding,ftsE,NE,cell wall and cell processes
Rv3103c,168.2381738,0.21737278,0.181055305,1.200587738,0.22991116,0.673435807,protein_coding,NA,NE,conserved hypotheticals
Rv3104c,1146.967028,-0.110102447,0.111633811,-0.986282254,0.323994625,0.749826799,protein_coding,NA,NE,cell wall and cell processes
Rv3105c,936.0047213,-0.006219057,0.132454604,-0.046952367,0.962551191,0.993833484,protein_coding,prfB,ES,information pathways
Rv3106,286.0600227,0.057423172,0.090009304,0.637969293,0.523493669,0.865438077,protein_coding,fprA,NE,intermediary metabolism and respiration
Rv3107c,321.9657203,-0.116394907,0.095061501,-1.224416885,0.220795003,0.662933147,protein_coding,agpS,NE,lipid metabolism
Rv3108,9.639137616,-0.494664499,0.322681317,-1.532981528,0.125280406,0.523483785,protein_coding,NA,NE,conserved hypotheticals
Rv3109,50.08848308,-0.463960329,0.218918327,-2.119330686,0.03406253,0.265793973,protein_coding,moaA1,NE,intermediary metabolism and respiration
Rv3110,19.03682588,-0.613036689,0.282000251,-2.173887031,0.02971362,0.248316539,protein_coding,moaB1,NE,intermediary metabolism and respiration
Rv3111,20.05052502,-0.389279207,0.244473173,-1.592318709,0.111313111,0.493395413,protein_coding,moaC1,NE,intermediary metabolism and respiration
Rv3112,18.3207795,-0.234153248,0.297057598,-0.788241908,0.43055522,0.818914423,protein_coding,moaD1,NE,intermediary metabolism and respiration
Rv3113,22.69356324,-0.362947069,0.222924654,-1.628115427,0.103500413,0.474041366,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3114,16.32318352,-0.267716571,0.333884095,-0.801824871,0.42265427,0.818611769,protein_coding,NA,NE,conserved hypotheticals
Rv3115,2.054767265,-0.056688315,0.790658384,-0.071697608,0.94284256,0.990890967,protein_coding,NA,NE,insertion seqs and phages
Rv3116,897.0272531,0.067539743,0.117418366,0.57520595,0.565152019,0.887785746,protein_coding,moeB2,NE,intermediary metabolism and respiration
Rv3117,35.14433982,0.215716976,0.231027894,0.933726974,0.350444747,0.764631224,protein_coding,cysA3,GA,intermediary metabolism and respiration
Rv3118,18.20869975,-0.124799311,0.397685253,-0.31381428,0.753662098,0.949310692,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3119,522.1399063,-0.094794503,0.124389337,-0.76207901,0.446012849,0.825944886,protein_coding,moaE1,GA,intermediary metabolism and respiration
Rv3120,532.7210053,0.151832263,0.087507478,1.735077585,0.082727064,0.431281114,protein_coding,NA,GA,conserved hypotheticals
Rv3121,612.7990195,0.134096121,0.091052726,1.472730435,0.140823736,0.5515826,protein_coding,cyp141,NE,intermediary metabolism and respiration
Rv3122,244.8038104,-0.074022531,0.238194734,-0.310764768,0.755979456,0.949894995,protein_coding,NA,NE,conserved hypotheticals
Rv3123,87.0084983,0.255770987,0.361622132,0.707287979,0.479387535,0.839028353,protein_coding,NA,NE,conserved hypotheticals
Rv3124,234.9618724,0.080875909,0.187615418,0.43107283,0.666415415,0.923205096,protein_coding,moaR1,NE,regulatory proteins
Rv3125c,78.91076318,-0.536037047,0.159289055,-3.365184426,0.000764925,0.020013041,protein_coding,PPE49,NE,PE/PPE
Rv3126c,6.489665277,0.14417643,0.608028958,0.237120992,0.812562927,0.961387764,protein_coding,NA,NE,conserved hypotheticals
Rv3127,1891.103272,0.267313694,0.311844036,0.857203163,0.391332614,0.795193352,protein_coding,NA,NE,conserved hypotheticals
Rv3128c,20.05888104,-0.129223495,0.335924168,-0.384680555,0.700474104,0.930858012,pseudogene,NA,NA,NA
Rv3129,29.26711506,-0.16240021,0.240968992,-0.673946504,0.500345325,0.850878117,pseudogene,NA,NE,conserved hypotheticals
Rv3130c,3545.800185,-0.190828162,0.347083874,-0.549804171,0.582453697,0.896400686,protein_coding,tgs1,NE,lipid metabolism
Rv3131,2759.143778,0.298942668,0.40576101,0.736745672,0.461277027,0.829105677,protein_coding,NA,NE,conserved hypotheticals
Rv3132c,1549.753119,0.064545021,0.15050794,0.428847948,0.668033882,0.923205096,protein_coding,devS,NE,regulatory proteins
Rv3133c,834.1867841,0.13558072,0.186836093,0.725666638,0.468043158,0.831961263,protein_coding,devR,NE,regulatory proteins
Rv3134c,1095.49531,-0.171265163,0.237318361,-0.721668405,0.470498372,0.832996453,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv3135,814.9344577,0.392861074,0.144886519,2.711508831,0.006697776,0.096791322,protein_coding,PPE50,NE,PE/PPE
Rv3136,3162.322065,0.296325771,0.269540936,1.099372048,0.271605818,0.718597547,protein_coding,PPE51,NE,PE/PPE
Rv3136A,123.3983951,-0.29271125,0.177748229,-1.646774497,0.099604405,0.462634239,protein_coding,NA,NE,conserved hypotheticals
Rv3137,434.2438278,0.091865055,0.211968795,0.433389523,0.664731811,0.923205096,protein_coding,NA,ES,intermediary metabolism and respiration
Rv3138,384.5290823,0.145284203,0.143376023,1.013308918,0.310912629,0.74364718,protein_coding,pflA,NE,intermediary metabolism and respiration
Rv3139,2850.560451,0.077098202,0.202106397,0.381473339,0.70285205,0.930858012,protein_coding,fadE24,NE,lipid metabolism
Rv3140,3713.860489,0.251735483,0.266424814,0.944865005,0.3447278,0.76322346,protein_coding,fadE23,NE,lipid metabolism
Rv3141,777.7842691,0.134737943,0.094877312,1.420128156,0.155570375,0.579369213,protein_coding,fadB4,NE,lipid metabolism
Rv3142c,776.5300582,-0.282461897,0.122759067,-2.300945303,0.021394723,0.2005022,protein_coding,NA,NE,conserved hypotheticals
Rv3143,80.24644064,-0.097168957,0.209608968,-0.463572516,0.642954049,0.922999799,protein_coding,NA,NE,regulatory proteins
Rv3144c,1673.100635,-0.478502373,0.139120136,-3.439490411,0.00058281,0.016201321,protein_coding,PPE52,NE,PE/PPE
Rv3145,925.8886566,-0.055488917,0.197120027,-0.281498118,0.778328371,0.953672626,protein_coding,nuoA,NE,intermediary metabolism and respiration
Rv3146,963.3447027,0.001183183,0.15402334,0.007681839,0.993870839,0.999203375,protein_coding,nuoB,NE,intermediary metabolism and respiration
Rv3147,859.6627992,0.032830657,0.132476352,0.247822772,0.804271535,0.961387764,protein_coding,nuoC,NE,intermediary metabolism and respiration
Rv3148,1756.904105,0.153672844,0.153047954,1.004082965,0.315338626,0.744999263,protein_coding,nuoD,NE,intermediary metabolism and respiration
Rv3149,856.5617516,-0.187766328,0.146455641,-1.282069624,0.199818223,0.63938637,protein_coding,nuoE,NE,intermediary metabolism and respiration
Rv3150,1622.977371,-0.195519081,0.12993848,-1.504705001,0.132399937,0.536918646,protein_coding,nuoF,NE,intermediary metabolism and respiration
Rv3151,2846.249808,-0.03846014,0.13027557,-0.29522143,0.767824733,0.951769666,protein_coding,nuoG,NE,intermediary metabolism and respiration
Rv3152,1700.914404,0.187083174,0.128099081,1.460456798,0.144164573,0.56044531,protein_coding,nuoH,NE,intermediary metabolism and respiration
Rv3153,1208.95385,0.0651148,0.137774353,0.472619172,0.636484902,0.920887324,protein_coding,nuoI,NE,intermediary metabolism and respiration
Rv3154,759.2901159,0.196698483,0.117323702,1.676545141,0.093631462,0.453761189,protein_coding,nuoJ,NE,intermediary metabolism and respiration
Rv3155,261.1522054,-0.026236136,0.19387926,-0.135322035,0.892357264,0.98018865,protein_coding,nuoK,NE,intermediary metabolism and respiration
Rv3156,2873.267478,0.102582601,0.121794294,0.842261148,0.399641793,0.803094841,protein_coding,nuoL,NE,intermediary metabolism and respiration
Rv3157,1759.97677,0.204490811,0.133269865,1.534411477,0.124928456,0.52255863,protein_coding,nuoM,NE,intermediary metabolism and respiration
Rv3158,2042.911627,-0.057018832,0.186664619,-0.305461378,0.760014781,0.949894995,protein_coding,nuoN,NE,intermediary metabolism and respiration
Rv3159c,1477.138815,-0.164060595,0.264449848,-0.620384533,0.535004653,0.874846253,protein_coding,PPE53,NE,PE/PPE
Rv3160c,1884.637576,0.034301344,0.2601011,0.131876966,0.895081608,0.981101222,protein_coding,NA,NE,regulatory proteins
Rv3161c,7170.912578,-0.070579199,0.253698404,-0.278201193,0.780857919,0.954500192,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3162c,61.19264237,0.349118303,0.190121487,1.836290621,0.066314686,0.385711836,protein_coding,NA,NE,cell wall and cell processes
Rv3163c,150.8766384,0.319539918,0.157932741,2.02326583,0.043045748,0.30660521,protein_coding,NA,NE,cell wall and cell processes
Rv3164c,274.2688322,0.071741169,0.135964802,0.527645156,0.597745646,0.905968418,protein_coding,moxR3,NE,regulatory proteins
Rv3165c,82.29358313,-0.026912552,0.207660672,-0.129598696,0.896883935,0.981135135,protein_coding,NA,NE,conserved hypotheticals
Rv3166c,158.700809,-0.027785948,0.12700719,-0.218774609,0.826825627,0.964670062,protein_coding,NA,NE,conserved hypotheticals
Rv3167c,27.63608094,0.103582182,0.220633063,0.469477154,0.638728611,0.920887324,protein_coding,NA,NE,regulatory proteins
Rv3168,164.378102,-0.498222554,0.162421616,-3.067464575,0.00215883,0.042994022,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv3169,227.9060918,-0.378485779,0.14805276,-2.556425015,0.010575386,0.126746319,protein_coding,NA,NE,conserved hypotheticals
Rv3170,341.2069695,-0.157158231,0.091413429,-1.719202876,0.085577437,0.440334137,protein_coding,aofH,NE,intermediary metabolism and respiration
Rv3171c,1165.267467,0.593267885,0.207497868,2.85915171,0.004247756,0.071145467,protein_coding,hpx,NE,"virulence, detoxification, adaptation"
Rv3172c,344.5223989,-0.052387048,0.233939057,-0.223934594,0.822808197,0.964059029,protein_coding,NA,NE,conserved hypotheticals
Rv3173c,712.4496805,0.264239229,0.192095231,1.375563715,0.168956747,0.599998184,protein_coding,NA,NE,regulatory proteins
Rv3174,39.78220797,0.176927017,0.244675333,0.72310933,0.469612717,0.832533086,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3175,29.35957873,0.953396747,0.297019715,3.20987698,0.001327918,0.029657891,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3176c,219.8656095,1.893622784,0.216442959,8.748830602,2.15575E-18,3.92248E-16,protein_coding,mesT,NE,"virulence, detoxification, adaptation"
Rv3177,42.4182603,1.332913108,0.281894203,4.728416174,2.26278E-06,0.000143776,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv3178,5.497833934,1.960619121,0.618434547,3.170293655,0.00152285,0.032951171,protein_coding,NA,NE,conserved hypotheticals
Rv3178a,4.380402057,1.2713441,0.699298079,1.818028874,0.06905972,0.3912536,protein_coding,NA,NA,NA
Rv3179,234.2264982,-0.212081739,0.162576957,-1.304500607,0.192062953,0.632133087,protein_coding,NA,NE,conserved hypotheticals
Rv3180c,94.95966375,-0.034551149,0.191632626,-0.180298886,0.85691793,0.97218035,protein_coding,NA,NE,conserved hypotheticals
Rv3181c,71.94198481,0.210946207,0.187390378,1.125704582,0.260290584,0.709631169,protein_coding,NA,NE,conserved hypotheticals
Rv3182,268.7866579,0.096380394,0.321169988,0.300091534,0.764107337,0.950208657,protein_coding,NA,Uncertain,conserved hypotheticals
Rv3183,50.06097884,0.891285652,0.341140851,2.612661748,0.008984017,0.11653043,protein_coding,NA,NE,regulatory proteins
Rv3188,141.6602635,0.239918147,0.172394913,1.391677648,0.164020034,0.593645746,protein_coding,NA,NE,conserved hypotheticals
Rv3189,208.9358395,0.032528796,0.22592671,0.143979415,0.885516724,0.979104574,protein_coding,NA,NE,conserved hypotheticals
Rv3190c,1090.823505,0.131502799,0.101105548,1.300648698,0.19337873,0.632897474,protein_coding,NA,NE,conserved hypotheticals
Rv3190A,2895.463522,0.101151682,0.309256218,0.327080513,0.74360699,0.949189662,protein_coding,NA,NE,conserved hypotheticals
Rv3191c,84.67880306,-0.160847595,0.185261907,-0.86821731,0.38527538,0.789102799,protein_coding,NA,NE,insertion seqs and phages
Rvnt38,16.80515193,0.129162655,0.321038175,0.402328025,0.687442632,0.928994972,tRNA,metU,NA,NA
Rv3192,10.50200457,0.318879358,0.429417881,0.742585187,0.457732859,0.828230173,protein_coding,NA,NE,conserved hypotheticals
Rv3193c,3713.856476,0.12834875,0.123873357,1.03612878,0.300142067,0.738456482,protein_coding,NA,NE,cell wall and cell processes
Rv3194c,621.4170398,-0.186121105,0.116066196,-1.603577191,0.108807282,0.488290974,protein_coding,NA,NE,cell wall and cell processes
Rv3195,181.8761797,0.315918327,0.109030769,2.897515343,0.003761313,0.065463207,protein_coding,NA,NE,conserved hypotheticals
Rv3196,16.22647798,0.24450949,0.28818849,0.848436001,0.3961952,0.800027199,protein_coding,NA,NE,conserved hypotheticals
Rv3196A,415.2342598,-0.336926164,0.116027278,-2.903853034,0.003686011,0.064646131,protein_coding,NA,NE,conserved hypotheticals
Rv3197,4723.227355,0.013686986,0.142622509,0.095966521,0.923547162,0.988306861,protein_coding,NA,NE,cell wall and cell processes
Rv3197A,172.2366058,0.04362782,0.185679834,0.234962621,0.814237745,0.961387764,protein_coding,whiB7,NE,regulatory proteins
Rv3198c,1690.306023,-0.088318477,0.056433773,-1.564993314,0.117584477,0.50459174,protein_coding,uvrD2,ESD,information pathways
Rv3198A,309.6119004,-0.18364188,0.210179156,-0.873739735,0.382260007,0.788298501,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3199c,618.0198657,-0.013397077,0.089867832,-0.149075328,0.881494194,0.97849477,protein_coding,nudC,NE,intermediary metabolism and respiration
Rv3200c,1026.678856,-0.041418157,0.132167052,-0.313377322,0.753994011,0.949430018,protein_coding,NA,NE,cell wall and cell processes
Rv3201c,2229.522509,0.436785253,0.256701937,1.701526907,0.08884409,0.444200403,protein_coding,NA,NE,information pathways
Rv3202c,3170.105854,0.533007726,0.267793412,1.99036908,0.046550293,0.325202137,protein_coding,NA,NE,information pathways
Rv3202a,94.10762014,-0.403360395,0.167548202,-2.407428963,0.016065287,0.165745735,protein_coding,NA,NA,NA
Rv3203,166.9780758,0.027164332,0.156362597,0.173726531,0.862080385,0.972908876,protein_coding,lipV,NE,intermediary metabolism and respiration
Rv3204,157.5798591,-0.052316138,0.148840923,-0.351490283,0.725220561,0.940109426,protein_coding,NA,NE,information pathways
Rv3205c,1506.593612,0.325844264,0.063320452,5.145956047,2.66162E-07,2.08911E-05,protein_coding,NA,NE,conserved hypotheticals
Rv3206c,4803.200678,0.71096031,0.116181337,6.119402023,9.39272E-10,9.89448E-08,protein_coding,moeB1,ES,intermediary metabolism and respiration
Rv3207c,1441.088204,-0.006395495,0.092282178,-0.069303681,0.944747896,0.990890967,protein_coding,NA,NE,conserved hypotheticals
Rv3208,685.8267537,-0.185195282,0.140786877,-1.315430006,0.188365427,0.628355669,protein_coding,NA,NE,regulatory proteins
Rv3208A,424.4794019,-0.183295813,0.152518062,-1.201797418,0.229442026,0.673355155,protein_coding,TB9.4,NE,conserved hypotheticals
Rv3209,705.4815998,0.163581051,0.127890197,1.279074199,0.200870928,0.640310452,protein_coding,NA,NE,conserved hypotheticals
Rv3210c,344.5103619,-0.107964906,0.103822905,-1.039894865,0.298388748,0.738226304,protein_coding,NA,NE,conserved hypotheticals
Rv3211,5726.644021,0.234631697,0.134485779,1.74465805,0.08104441,0.42799574,protein_coding,rhlE,GD,information pathways
Rv3212,2396.705447,0.289618997,0.159945849,1.810731564,0.070182414,0.392923364,protein_coding,NA,GD,conserved hypotheticals
Rv3213c,1825.841862,-0.1067627,0.206837622,-0.516166735,0.605737961,0.908264668,protein_coding,NA,NE,cell wall and cell processes
Rv3214,488.0780427,-0.186633586,0.142108208,-1.313320243,0.18907506,0.629673432,protein_coding,gpm2,NE,intermediary metabolism and respiration
Rv3215,243.0721558,0.035616598,0.102927161,0.346036925,0.729314965,0.942521157,protein_coding,entC,GD,intermediary metabolism and respiration
Rv3216,232.4499917,-0.183179889,0.122824312,-1.491397646,0.135857126,0.543836075,pseudogene,NA,NA,intermediary metabolism and respiration
Rv3217c,245.0808935,0.309909985,0.129891942,2.385906169,0.017037097,0.172840376,protein_coding,NA,NE,cell wall and cell processes
Rv3218,160.9669794,-0.181012248,0.122774549,-1.474346683,0.140388272,0.550415526,protein_coding,NA,NE,conserved hypotheticals
Rv3219,19711.57086,0.170727056,0.213825448,0.798441242,0.424614478,0.818914423,protein_coding,whiB1,GD,regulatory proteins
Rv3220c,2360.057655,0.088482444,0.101997246,0.867498358,0.385669011,0.789102799,protein_coding,NA,NE,regulatory proteins
Rv3221c,766.8638835,-0.199404296,0.191099078,-1.043460275,0.29673517,0.736867795,protein_coding,TB7.3,Uncertain,lipid metabolism
Rv3221A,632.9277782,0.2001529,0.094544047,2.117033344,0.034257018,0.266791523,protein_coding,rshA,Uncertain,information pathways
Rv3222c,931.9549759,0.195165633,0.167425269,1.165688038,0.243740598,0.689368827,protein_coding,NA,ES,conserved hypotheticals
Rv3223c,3439.940798,0.536661801,0.117504042,4.567177377,4.94336E-06,0.000286786,protein_coding,sigH,NE,information pathways
Rv3224,1511.677368,-0.112485073,0.194116833,-0.579470986,0.562271418,0.887184261,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3225c,1368.654896,0.029629846,0.093847118,0.315724618,0.752211539,0.949303454,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3226c,731.7395231,0.129237164,0.171686617,0.752750369,0.451599936,0.826027017,protein_coding,NA,NE,conserved hypotheticals
Rv3227,339.5250961,-0.168085816,0.192817766,-0.871734071,0.383353469,0.788573451,protein_coding,aroA,ES,intermediary metabolism and respiration
Rv3228,212.0042558,-0.132440255,0.1363095,-0.971614267,0.331242482,0.754674818,protein_coding,NA,NE,conserved hypotheticals
Rv3229c,3659.093975,2.609818444,0.423441622,6.163348869,7.12224E-10,7.70549E-08,protein_coding,desA3,NE,lipid metabolism
Rv3230c,940.0476686,1.514455259,0.288670341,5.246314026,1.55172E-07,1.26766E-05,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3231c,162.6992778,-0.27945286,0.127627727,-2.189593641,0.028553721,0.242021105,protein_coding,NA,GA,conserved hypotheticals
Rv3232c,692.2924371,-0.079892631,0.182459988,-0.437863841,0.661484989,0.923205096,protein_coding,ppk2,GA,intermediary metabolism and respiration
Rv3233c,345.8396991,0.182331082,0.139645761,1.305668577,0.191665289,0.632056588,pseudogene,NA,GA,lipid metabolism
Rv3234c,641.200227,0.047132804,0.192867018,0.244379802,0.806936683,0.961387764,protein_coding,tgs3,GA,lipid metabolism
Rv3235,127.3437624,0.154142374,0.160297065,0.961604472,0.336248324,0.757884033,protein_coding,NA,NE,conserved hypotheticals
Rv3236c,574.8726141,0.243084762,0.090930079,2.6733152,0.007510564,0.10439163,protein_coding,NA,NE,cell wall and cell processes
Rv3237c,459.5481322,0.044588787,0.191084431,0.233345994,0.815492746,0.961387764,protein_coding,NA,NE,conserved hypotheticals
Rv3238c,357.2946216,-0.033708647,0.17187094,-0.196127672,0.844510238,0.968523936,protein_coding,NA,NE,cell wall and cell processes
Rv3239c,611.8374587,0.100035334,0.125848618,0.794886233,0.426679683,0.818914423,protein_coding,NA,GA,cell wall and cell processes
Rv3240c,6342.672635,0.017727163,0.126271348,0.140389434,0.888352306,0.979104574,protein_coding,secA1,ESD,cell wall and cell processes
Rv3241c,3198.665675,0.018880962,0.104774208,0.180206199,0.856990692,0.97218035,protein_coding,NA,GA,information pathways
Rv3242c,171.6391144,-0.10298266,0.222722448,-0.462381141,0.643808021,0.922999799,protein_coding,NA,GA,conserved hypotheticals
Rv3243c,284.959897,0.039809454,0.143747007,0.276941099,0.781825334,0.954500192,protein_coding,NA,GA,conserved hypotheticals
Rv3244c,1798.507801,0.097863974,0.073989905,1.322666564,0.185946287,0.624799331,protein_coding,lpqB,ES,cell wall and cell processes
Rv3245c,2795.249986,0.010869446,0.09050451,0.120098395,0.904405204,0.984053827,protein_coding,mtrB,GD,regulatory proteins
Rv3246c,3995.113302,-0.050733142,0.159139935,-0.318795795,0.749881367,0.949303454,protein_coding,mtrA,ES,regulatory proteins
Rv3247c,396.8883521,-0.161424469,0.221655005,-0.728269001,0.466448934,0.830821863,protein_coding,tmk,ES,intermediary metabolism and respiration
Rv3248c,7160.83688,0.087311102,0.232049921,0.376259996,0.706723617,0.932356366,protein_coding,sahH,ES,intermediary metabolism and respiration
Rv3249c,1102.873547,-0.264718442,0.167605271,-1.579415969,0.114240677,0.498154063,protein_coding,NA,NE,regulatory proteins
